PRICE,DEPRE_VALUE_PER_YEAR,MILEAGE_KM,DEREG_VALUE_FROM_SCRAPE_DATE,OMV,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,CAR_AGE,POST_AGE,TRANSMISSION,VEHICLE_TYPE_Hatchback,VEHICLE_TYPE_Luxury Sedan,VEHICLE_TYPE_MPV,VEHICLE_TYPE_Mid-Sized Sedan,VEHICLE_TYPE_Others,VEHICLE_TYPE_SUV,VEHICLE_TYPE_Sports Car,VEHICLE_TYPE_Stationwagon,CAR_CATEGORY_ECONOMY,CAR_CATEGORY_EXOTIC,CAR_CATEGORY_LUXURY,CAR_CATEGORY_MID_LEVEL,CAR_CATEGORY_OTHERS,CAR_CATEGORY_ULTRA_LUXURY
410800.0,11.157820716201014,11.018629143155449,12.458134017001768,12.305057882214594,10.883691610153935,1157.0,8.293049139768444,7.598399329323964,2.0,7.0,48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
119888.0,10.640412355441962,11.002099841204238,11.252196862078705,11.32187391241126,11.235866764155578,518.0,7.999342952713282,7.536363938404511,3.0,10.0,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
216888.0,10.58557378573665,10.642754668709626,11.663971329844008,11.500670680903214,10.873338008504597,1307.0,7.999342952713282,7.517520850603031,2.0,10.0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
308888.0,10.228104072780972,6.907755278982137,11.999073076039268,10.872939832524516,11.608244735642321,3292.0,7.596392304064196,7.764296006450518,1.0,4.0,44,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
47600.0,9.050171619823361,12.031719258385396,9.704548689918736,9.634430944207512,10.286297970079486,2036.0,7.3752557780097545,7.176254532017144,4.0,16.0,37,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
81800.0,9.723163998404846,10.37542680724962,10.329016691680033,9.895959286115337,10.566948422725712,1559.0,7.087573705557973,7.200424892944957,3.0,7.0,13,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
113800.0,9.538204234060796,9.953086913027413,10.601174413138105,10.063052122207466,10.640675541671662,2558.0,7.310550158534422,7.081708586105575,1.0,5.0,58,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
358000.0,10.80059546499351,11.429543856031177,10.44482298250669,12.25203978108231,10.764603783665628,2649.0,8.36822903827628,7.27931883541462,4.0,16.0,13,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
170800.0,10.205811901724779,10.915088464214607,11.105227866709349,10.872731200862956,10.3797217315325,1831.0,7.596392304064196,7.368339686311381,5.0,6.0,21,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
160000.0,10.134202369346657,10.596634733096073,10.931695259437355,10.675977195655216,10.34177474101152,1915.0,7.599901959208498,7.215239978730097,2.0,5.0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
98800.0,9.490242257109001,10.51867319162636,10.490357130375763,9.937067385799324,10.680539205318292,2622.0,7.310550158534422,7.029972911706386,2.0,5.0,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
264093.0,10.405474227634915,10.585952884749213,11.098863509636546,10.483885879654078,10.757924157061597,2683.0,7.311218384419629,7.326465613840322,1.0,3.0,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
124500.0,10.531562736352358,8.517193191416238,10.697113351662292,10.603039180769068,10.948857279808518,973.0,7.592870287844818,7.258412150595307,3.0,9.0,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
30800.0,9.784140794903562,11.617285480294472,9.867082870642328,9.794174792595427,11.246509001422552,429.0,7.599901959208498,7.399398083331354,1.0,10.0,8,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2399.0,12.19566871181478,6.214608098422191,13.73499440489982,13.192249449868493,11.561734676577304,3380.0,8.817149624743406,7.932003152361385,1.0,2.0,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37800.0,9.723163998404846,11.532728092266408,9.922309306776716,10.200364720227393,10.952366732602407,607.0,7.240649694255466,7.170119543449628,3.0,9.0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
220800.0,10.079958695651907,10.915088464214607,11.58987724680423,10.918863149300437,11.159103590013903,2827.0,7.596392304064196,7.429520842786462,1.0,3.0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
179777.0,10.757690092096862,11.451050061252142,11.449591551334956,11.426593856885356,10.799575577092764,853.0,8.005367067316664,7.585788821732034,3.0,8.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
82500.0,9.546812608597396,10.80559822083645,10.186898014636986,9.582248696555505,10.280518891981744,1950.0,7.372118028337787,7.160069207596127,2.0,6.0,46,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
165800.0,10.341097113970859,10.968198289528557,11.509870804241,11.353859391029244,10.908082159098116,1193.0,7.999342952713282,7.52294091807237,2.0,8.0,61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
223800.0,10.196530231230005,10.395344401254501,11.370785697809106,10.752590924862394,11.002116507732017,2654.0,7.596392304064196,7.349230824613334,2.0,5.0,60,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171888.0,10.335269968961667,10.868625589804267,10.717036558948369,10.499573020252942,10.34177474101152,1467.0,7.821242083523558,7.570443252057374,2.0,6.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
56800.0,9.647949933410914,11.350406535472453,10.253158022321978,9.902987427494446,10.837402069163833,1102.0,7.37650812632622,7.102499355774649,1.0,8.0,36,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
49800.0,9.288226910633254,12.100712129872347,9.60871372627059,9.307739277963316,10.384029211193527,1677.0,7.124478262493424,6.907755278982137,4.0,16.0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
209800.0,10.360279287809632,10.764265574480024,11.12710120636704,10.828420829791625,10.51867319162636,2038.0,7.821242083523558,7.615791072035833,1.0,5.0,7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
127888.0,10.161225748614838,11.289781913656018,11.037595676889078,10.874171768240615,10.839580911706463,1308.0,7.599901959208498,7.45876269238096,3.0,7.0,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
205800.0,10.234947247333796,11.112447898373103,11.609743598150242,11.410682307520547,10.3797217315325,1499.0,8.005700678662542,7.520234556474628,1.0,7.0,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
65800.0,9.724360886638692,11.396391648714276,10.285240400684541,10.055994024250897,10.808312806301005,1221.0,7.374629015218945,7.240649694255466,1.0,7.0,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
62838.0,9.325453179076687,11.820410164718188,9.70649895869877,9.80211905814784,10.286297970079486,2040.0,7.310550158534422,7.090076835776092,3.0,15.0,63,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
114988.0,9.913932810397666,11.112447898373103,10.736853093036018,10.531802835594531,10.386808363179929,1671.0,7.312553498102598,7.261927092702751,1.0,6.0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
71800.0,9.749170192151771,11.225243392518447,10.417657577552509,10.206772268215317,10.815810422848898,1252.0,7.240649694255466,7.160845906664299,2.0,7.0,17,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
77800.0,9.944629495867304,11.626254150277232,10.54418287309365,10.481869015752949,10.92415631759022,734.0,7.374629015218945,7.261927092702751,2.0,8.0,17,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
119800.0,9.973479924356162,10.649985908593068,10.746131744241984,10.547181849376543,10.39056336913101,1640.0,7.585281078639126,7.518064181233078,1.0,6.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
114800.0,9.853771960290196,11.385092093460344,10.613000087182337,10.164081019297177,10.510641019929098,1918.0,7.374629015218945,7.268920128193722,3.0,6.0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
58800.0,9.93788897925346,11.442503000673682,10.356503962502515,10.399250298625073,10.915106645867503,397.0,7.764720544771477,7.501082124259871,1.0,9.0,22,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45800.0,9.657587014099303,11.522875795823397,10.030384485724479,9.698490846702954,10.891056542410913,858.0,7.3777589082278725,7.299797366758161,2.0,8.0,38,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
78800.0,10.262559621074582,11.77528972943772,10.968181048000611,11.079570011971137,11.246509001422552,429.0,7.999342952713282,7.498315870766981,1.0,10.0,29,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
74800.0,9.742731773656734,11.002099841204238,10.449438978277493,10.047371422864705,10.958043455007317,1372.0,7.240649694255466,7.160845906664299,2.0,7.0,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
65000.0,9.780754787153832,11.84939770159144,9.825526011066415,10.592325461507976,10.826853198082246,1337.0,8.067462667010057,7.388327859577107,5.0,17.0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
58888.0,9.669662152875057,11.08774222599596,10.149096848566002,9.796904067133344,10.854469524200214,1187.0,7.311886164077165,6.952728644624869,1.0,8.0,34,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
176800.0,10.398488625955148,10.933106969717286,11.363357601314338,11.190900364095901,10.839580911706463,1373.0,8.005367067316664,7.570443252057374,2.0,7.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
55800.0,9.543234787249512,11.463735220779457,10.064372648053766,9.788693794534046,10.664316745782925,1280.0,7.311218384419629,6.999422467507961,4.0,7.0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
79800.0,9.499271663828395,10.357679330734525,10.109444252427517,9.731037115537436,10.434145214930487,2073.0,7.183111701743281,6.937314081223682,1.0,5.0,20,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
69800.0,9.712932190815069,10.87804719253426,10.329441327071608,9.502935356288608,10.958043455007317,1369.0,7.598399329323964,7.372118028337787,2.0,7.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
169888.0,9.911951630948257,10.275051108968611,11.263360933298218,10.76070745483323,10.809727948556782,2224.0,7.599901959208498,7.1929342212158,3.0,4.0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
82800.0,9.855347177208193,11.37366339763672,10.516021029101827,10.369734132904151,10.746971004451137,1281.0,7.374629015218945,7.265429723253953,2.0,7.0,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
63800.0,9.520028524690579,11.568360171858329,10.73035673255396,9.948699895357676,10.796018236845944,1704.0,7.240649694255466,7.130098510125578,2.0,11.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
298000.0,10.514610897617482,9.305650551780507,11.52645354644992,11.158148718314576,10.621083413498383,2460.0,7.999342952713282,7.362010551259734,1.0,4.0,16,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77800.0,10.182255007598334,11.522875795823397,10.708846723703001,10.828440657488935,10.971468797650715,637.0,7.599401333415815,7.478734825567875,3.0,9.0,32,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
539000.0,11.044360799918747,8.895629627136483,12.031040456623028,11.656722732717995,10.73644015278695,2618.0,8.292798858200374,7.329749689041512,2.0,4.0,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
368800.0,10.771428023469236,10.00324238567312,11.796614576152031,11.486663621781304,10.491274217438248,2250.0,8.00469951054955,7.615791072035833,2.0,4.0,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
88000.0,9.565213693968287,12.445089546000673,9.992459506338392,11.124656649440318,10.474918974411978,2252.0,8.005033344637111,7.684783943522785,5.0,15.0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
53800.0,9.843737548130354,11.617285480294472,10.012700637509445,10.03543644366541,10.934694993853526,885.0,7.312553498102598,7.016609683894219,3.0,8.0,55,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
165000.0,10.095346813810572,11.002099841204238,11.027150113404021,10.634797194190423,10.63009368683974,2103.0,7.596392304064196,7.4413203897176174,2.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
77800.0,9.800346793616615,11.362102575235644,10.248140521247535,10.185503603361282,10.639718168629964,1367.0,6.906754778648554,7.181591944611865,2.0,7.0,18,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
132800.0,9.903987427577778,10.254250052373257,10.828182866754094,10.335464755184402,10.640771228584159,2097.0,7.599901959208498,7.43543801981455,1.0,5.0,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
63600.0,10.836045256874154,11.595316183139133,10.600975299194493,10.987713519208159,11.086762629082946,181.0,7.599401333415815,7.45876269238096,4.0,10.0,32,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
75800.0,10.123827176517604,11.695247021764184,10.984224355776732,11.114609739015275,11.108724557423686,430.0,8.00469951054955,7.509335266016592,3.0,9.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
75800.0,9.414097209490203,12.043553716032399,9.993785190516908,10.549464506119595,10.474918974411978,2255.0,7.598399329323964,7.286191714702382,2.0,14.0,63,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
61800.0,9.436678814186912,11.898187865760873,9.65194452670022,10.637008627234346,10.359423950612095,1493.0,7.598399329323964,7.237059026124737,6.0,16.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
81800.0,9.86110183603969,11.238488619268468,9.837775009170747,9.536257094657879,10.513524826373066,1498.0,7.084226422097916,6.84587987526405,2.0,7.0,21,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
475000.0,11.814510442591,10.596634733096073,12.113995733078966,12.065320963524295,10.768695494180967,886.0,8.000014093678072,7.423568444259167,3.0,8.0,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
108800.0,10.009647748364518,10.858998997563564,10.505834368769577,10.168387062090664,10.571316925111784,1550.0,7.585281078639126,7.428333194190806,1.0,6.0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
162800.0,9.9124472939076,10.714417768752456,11.08709947377011,10.618004758832265,10.633520992762682,2193.0,7.599901959208498,7.306531398939505,2.0,4.0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40988.0,9.51044496442652,11.591736645394517,10.042640613928704,9.720765915720834,10.891056542410913,881.0,7.372118028337787,7.166265974133638,2.0,8.0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
148800.0,10.027031738627583,10.933106969717286,11.13528950878074,10.877858495486807,10.474551841293858,1825.0,7.599901959208498,7.387090235656757,3.0,7.0,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
87800.0,9.568713872550497,10.59625966276599,10.228646029257067,9.75533551151227,10.191182124909785,2006.0,6.489204931325317,6.946975992135418,1.0,6.0,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
378888.0,10.781868711337063,10.668955394675699,10.861092957544496,12.308507385276794,11.103256533163975,2559.0,8.36822903827628,7.27931883541462,6.0,16.0,24,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
84000.0,9.586033321750676,11.535938619279229,10.235844188823654,9.897972371848018,10.146472946063877,1834.0,7.3758821482150125,7.130098510125578,1.0,6.0,16,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
298800.0,10.53847581892254,10.661954199216716,11.511494441544446,11.191590085889484,10.463131911491967,2371.0,8.00469951054955,7.570443252057374,1.0,4.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
52800.0,9.4501443641835,11.463399029819827,10.085350670929921,9.4588397305527,10.666627104916108,1309.0,7.372118028337787,7.166265974133638,1.0,7.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
52800.0,9.497772413172754,11.326595886778735,10.04316253460861,9.98386866448294,10.664316745782925,1275.0,7.089243155027514,7.081708586105575,1.0,7.0,42,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
77000.0,9.579141495712756,11.468440520030684,10.264582712908352,9.875345246589848,10.386808363179929,1674.0,7.210079628170788,7.284134806195205,2.0,6.0,46,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
137500.0,9.668397930203518,9.852194258148577,11.179017936671164,10.225752194718146,11.198159924108706,2982.0,7.312553498102598,7.07326971745971,1.0,3.0,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
64000.0,9.469622969906265,11.884489021402711,9.461799234270439,9.97469131154246,10.167657877401936,1496.0,7.374629015218945,7.106606137727303,3.0,16.0,9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
92800.0,9.336091577281744,11.835008964139341,10.78785408682564,10.369514535394131,10.988322028210893,2985.0,7.374629015218945,7.3031700512368,2.0,12.0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
113888.0,10.45276436267637,11.385092093460344,10.76420214752143,10.723861920913743,10.934694993853526,885.0,7.821643126239982,7.637716432664798,1.0,8.0,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
47800.0,9.304741047397666,11.957611286231675,9.717519354821976,9.318656515459642,10.550381348578611,1585.0,7.124478262493424,6.907755278982137,4.0,16.0,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
140800.0,10.183767295221147,11.141861783579396,11.379359786043652,11.220753327245582,10.92258754839142,1187.0,7.599901959208498,7.426549072397305,2.0,8.0,23,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
119000.0,10.64875268735818,11.2708539037705,11.319595537796637,11.395278670032656,11.264476926102367,458.0,8.00469951054955,7.7025561132685825,1.0,9.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
88000.0,9.413281215972873,11.810805362398455,10.29977736270884,10.02765019515655,10.630963693419664,2620.0,7.237059026124737,7.123672785204607,4.0,13.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
203888.0,10.722385938401633,10.97280833656884,11.379679745822866,11.221931246747845,10.915088464214607,1191.0,7.59488438721652,7.21890970761906,1.0,7.0,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
668000.0,11.678694108423114,10.239959789157341,12.612610511361293,12.455032080768257,10.799575577092764,1371.0,8.29254851397576,7.257707677160043,6.0,7.0,52,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
125800.0,9.68905594182394,10.853019618190086,10.827170891629782,10.297689468365581,10.527659718592542,2461.0,7.089243155027514,7.1853870155804165,1.0,5.0,13,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
110800.0,9.47347357150655,11.856515169360305,11.01794038142337,10.345220299814834,11.178361406618317,3105.0,7.37650812632622,7.247792581767846,4.0,11.0,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
52400.0,9.581214035314728,11.33857207782545,10.107081244605622,9.468696615046134,10.835435074686321,1157.0,7.372118028337787,7.20414929203594,3.0,8.0,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
51000.0,9.292841593487926,11.385092093460344,9.562475024372697,9.37940781309172,10.318374799223196,1709.0,7.367708572374371,7.057897937411856,1.0,16.0,25,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
96500.0,9.561701221091147,11.263502104635538,10.40043735076647,9.811207776416833,10.348493835264826,2222.0,7.372118028337787,7.20414929203594,1.0,5.0,42,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
60800.0,9.669030241321645,11.461632170582678,10.273118207635076,9.871635623086945,10.832121788941521,1159.0,7.6004023345004,7.3395376954076745,2.0,7.0,55,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
133000.0,9.813015649372053,11.225243392518447,10.833641741069437,10.461244470986552,10.388995368317829,2225.0,7.194436851100335,7.226209010100671,1.0,5.0,14,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
308800.0,10.48849257447637,11.184421397998193,11.382987607855837,12.137622483892445,11.533492505910193,3135.0,8.292298107063221,7.738488122494646,3.0,12.0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
168888.0,10.28158146384816,11.158034642824997,10.894384703747138,10.711613841419723,10.373491181781864,1463.0,7.592870287844818,7.447751280047908,1.0,7.0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
57800.0,9.24763615671988,12.718896271958837,9.700575458126165,9.789926840312962,10.286297970079486,2009.0,7.37650812632622,7.085901464365611,2.0,15.0,36,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
119800.0,9.50822026940441,10.51867319162636,11.250404188176947,9.882314987303326,11.33857207782545,3163.0,7.306531398939505,7.01211529430638,1.0,2.0,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
638000.0,11.139104362196525,9.998797732340453,12.527945977688212,12.179045685469555,10.809727948556782,2223.0,8.289539484624141,7.716460800176355,2.0,4.0,50,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
198800.0,9.848503244203368,7.90100705199242,11.702694222399233,10.410485861467732,11.48246625748552,3439.0,7.312553498102598,7.293017679772782,1.0,1.0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
67000.0,9.654384962051822,11.079014584972363,10.393355081710641,10.05470536427875,10.768506042432708,1279.0,7.599901959208498,7.167809184316444,1.0,7.0,30,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
252800.0,10.200624783758665,10.491274217438248,11.648723037867448,11.01026640387063,11.131811447725894,2563.0,7.599901959208498,7.583247524303362,1.0,3.0,8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
75500.0,9.616471924627508,11.686878772093667,10.54988373840662,10.288613889648762,10.653463926082116,1128.0,7.087573705557973,7.233455418621439,2.0,7.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
69800.0,9.65374331942474,11.652687407345388,10.488520429241627,10.061174828371723,10.891373101232979,1341.0,7.6004023345004,7.313220387090301,3.0,7.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
85800.0,10.067305637765523,11.76756768334381,9.816567080505427,10.55846546697857,10.826853198082246,1306.0,7.767263996757308,7.495541943884256,3.0,18.0,19,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
47700.0,9.535318229171661,10.915088464214607,9.968010448551627,9.7717830615387,10.854469524200214,1159.0,7.087573705557973,7.142827401161621,1.0,7.0,26,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
262800.0,10.419300717813158,11.112447898373103,11.688977408750588,11.37707137697606,10.568466713268153,1834.0,8.005033344637111,7.570443252057374,1.0,5.0,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
132800.0,9.927692241232945,10.819778284410283,10.86266534521266,10.292348911477513,10.778956289890028,2035.0,7.594381242551817,7.333023014386481,1.0,5.0,49,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
363988.0,10.434409878001242,4.219507705176107,12.165589135384286,10.737960669186508,11.918397239722838,3561.0,7.821242083523558,7.640123172695364,1.0,1.0,62,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
101800.0,10.124228219234027,11.18972674417258,10.59573432785291,10.286741134279072,10.896739325546411,1246.0,7.310550158534422,7.438383530044307,1.0,7.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
80000.0,9.306559229716726,11.669929213779893,10.44482298250669,10.844880569171112,10.764603783665628,2649.0,7.599901959208498,7.383989457978509,6.0,14.0,29,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
255888.0,10.19054442959399,11.251560700835821,11.640922823033584,11.422508294845766,11.68146075979211,3500.0,8.142063283104147,7.261927092702751,4.0,11.0,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
38888.0,10.624249900129048,10.968198289528557,9.716374535006043,10.301928045707328,11.184282499463349,217.0,7.599901959208498,7.069023426578259,2.0,10.0,19,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
200800.0,9.900483043515829,9.581903928408666,11.605459066373161,10.506737377491612,11.362102575235644,2954.0,7.312553498102598,7.313220387090301,1.0,2.0,54,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
92800.0,10.071118393920079,11.461632170582678,10.699281570056216,10.600552050380118,10.87806606028079,735.0,7.596392304064196,7.349230824613334,2.0,8.0,21,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36800.0,10.048453322786314,11.686878772093667,10.195261242891162,10.538634788798085,11.156279092051912,214.0,8.147867129923947,7.512071245835466,2.0,10.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
91988.0,9.70503661381229,11.337380892455297,10.462874742916549,10.177514314164908,10.351596993696585,1702.0,7.494430215031565,7.299797366758161,1.0,6.0,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
123800.0,9.866304761408411,11.251300926837738,10.78039275767599,10.335464755184402,10.581673367955913,2009.0,7.599901959208498,7.43543801981455,2.0,5.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
113800.0,9.674074388208323,10.757902880692196,10.528061416440826,9.928765359720396,10.41989755459602,2372.0,7.3758821482150125,7.1204443723924875,2.0,4.0,9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
154800.0,10.470220808240414,11.385092093460344,9.719985298994011,11.85341106583185,10.542864689886246,1581.0,8.333991247194975,7.355641102974253,5.0,16.0,20,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
79800.0,9.489486113405677,11.170435156023453,10.127870335685289,9.86110183603969,10.370894062184476,2071.0,6.905753276311464,7.077498053569231,3.0,5.0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
150800.0,10.500949482961666,11.314474526246391,11.110341203236453,11.047996935591241,10.880045195196931,762.0,7.592870287844818,7.520234556474628,2.0,8.0,59,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
66988.0,9.435881047890113,11.85240745345514,9.609988594762783,10.53390790318777,10.235880049754966,1950.0,7.3758821482150125,7.313220387090301,4.0,15.0,13,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
110700.0,10.00242750039103,11.418614785498987,10.867653744651316,10.525111878184058,10.891373101232979,1464.0,7.374629015218945,7.261927092702751,2.0,7.0,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
115800.0,9.571505221187767,10.985292722887856,10.735744288800273,9.91175329695316,10.640675541671662,2677.0,7.3758821482150125,7.1204443723924875,2.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
