,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,POST_DATE
107,https://www.sgcarmart.com/used_cars/info.php?ID=1239919&DL=3283&utm_content=SLeligible,Volvo,169888,23650,21-Jan-2020,,2019,1176,Auto,66099,26/01/2024,46056,56479,40889,1860,1969,1919,1,SUV,19-Dec-2023
108,https://www.sgcarmart.com/used_cars/info.php?ID=1230351&DL=4543&utm_content=SLeligible,Mercedes-Benz,188800,18860,20-Dec-2013,134000,2013,1322,Auto,,26/01/2024,49000,60600,,0,1991,1555,4,Sports Car,13-Dec-2023
109,https://www.sgcarmart.com/used_cars/info.php?ID=1245137&DL=4371,Mazda,21888,17550,12-Feb-2015,134000,2014,1210,Auto,11280,26/01/2024,17048,7048,71300,371,1998,1438,2,Luxury Sedan,07-Jan-2024
110,https://www.sgcarmart.com/used_cars/info.php?ID=1261157&DL=1000&utm_content=SLeligible,Citroen,99800,16670,31-May-2019,50000,2018,508,Auto,30450,26/01/2024,20969,21357,27000,1949,1199,1317,2,MPV,05-Jan-2024
111,https://www.sgcarmart.com/used_cars/info.php?ID=1238229&DL=2239&utm_content=SLeligible,BMW,55800,16250,10-Nov-2016,,2016,1082,Auto,27278,26/01/2024,27843,20981,52668,1004,1496,1395,2,,27-Dec-2023
112,https://www.sgcarmart.com/used_cars/info.php?ID=1254090&DL=4586&utm_content=SLeligible,BMW,95800,19110,28-Feb-2018,85000,2017,684,Auto,42130,26/01/2024,30910,35274,44000,1491,1499,1365,3,Sports Car,07-Dec-2023
113,https://www.sgcarmart.com/used_cars/info.php?ID=1219221&DL=2962&utm_content=SLeligible,Honda,63800,10750,18-Jan-2010,115000,2009,,Auto,18975,26/01/2024,23343,14006,31976,1860,1339,1190,1,,11-Dec-2023
114,https://www.sgcarmart.com/used_cars/info.php?ID=1259820&DL=1418,Nissan,30800,15990,14-Feb-2015,163000,2014,1786,Auto,22838,26/01/2024,25688,27964,70890,373,2488,1510,1,Luxury Sedan,12-Jan-2024
115,https://www.sgcarmart.com/used_cars/info.php?ID=1248619&DL=2239&utm_content=SLeligible,Mercedes-Benz,215800,33310,21-Aug-2018,72500,2018,2382,Auto,103892,26/01/2024,86203,127166,32551,1645,2996,1840,3,Luxury Sedan,22-Dec-2023
116,https://www.sgcarmart.com/used_cars/info.php?ID=1262902&DL=1061,Lexus,56800,21190,27-Jul-2015,120000,2015,1792,Auto,36260,26/01/2024,45066,50093,58109,545,2494,1705,2,,11-Jan-2024
117,https://www.sgcarmart.com/used_cars/info.php?ID=1266600&DL=3175&utm_content=SLeligible,BMW,92800,12850,15-Apr-2011,138000,2011,2335,Auto,34158,26/01/2024,47342,47342,47316,2624,2497,1650,2,Luxury Sedan,24-Jan-2024
118,https://www.sgcarmart.com/used_cars/info.php?ID=1196716&DL=2469&utm_content=SLeligible,Toyota,89800,13610,17-Sep-2010,156552,2010,2293,Auto,,26/01/2024,35783,35783,32914,2405,2362,1845,4,MPV,26-Jan-2024
119,https://www.sgcarmart.com/used_cars/info.php?ID=1265078&DL=1000&utm_content=SLeligible,BMW,58800,13080,25-Jul-2008,152000,2008,1812,Auto,16584,26/01/2024,38729,38729,36888,1618,1995,1390,2,Luxury Sedan,19-Jan-2024
120,https://www.sgcarmart.com/used_cars/info.php?ID=1266678&DL=4356,Volkswagen,83888,18350,13-Jul-2017,75000,2017,1194,Auto,42940,26/01/2024,34838,40774,47501,1251,1984,1790,1,MPV,25-Jan-2024
121,https://www.sgcarmart.com/used_cars/info.php?ID=1243419&DL=3100&utm_content=SLeligible,Mazda,48800,18170,26-Feb-2016,136000,2016,1210,Auto,22493,26/01/2024,21312,21837,45009,730,1998,1454,2,Luxury Sedan,29-Dec-2023
122,https://www.sgcarmart.com/used_cars/info.php?ID=1248372&DL=4398&utm_content=SLeligible,Mazda,89800,11890,31-May-2021,24000,2021,682,Auto,34454,26/01/2024,15030,5000,41801,2679,1496,1080,2,Hatchback,20-Jan-2024
123,https://www.sgcarmart.com/used_cars/info.php?ID=1228662&DL=3887&utm_content=SLeligible,BMW,65800,15740,20-Oct-2017,95000,2017,1082,Auto,24730,26/01/2024,26538,14154,41617,1338,1496,1350,2,,24-Jan-2024
124,https://www.sgcarmart.com/used_cars/info.php?ID=1230848&DL=2291&utm_content=SLeligible,Volvo,167800,22400,14-Jul-2020,72000,2020,1176,Auto,57056,26/01/2024,38521,45930,34989,2347,1969,1757,2,SUV,20-Jan-2024
125,https://www.sgcarmart.com/used_cars/info.php?ID=1260941&DL=3160,Honda,41788,14660,28-Jul-2016,70800,2016,682,Auto,19238,26/01/2024,20185,10259,52301,911,1496,1190,2,SUV,05-Jan-2024
126,https://www.sgcarmart.com/used_cars/info.php?ID=1201527&DL=1433&utm_content=SLeligible,Mazda,39800,12800,11-Oct-2016,108000,2016,682,Auto,20130,26/01/2024,15314,10314,51506,974,1496,1079,3,Mid-Sized Sedan,03-Jan-2024
127,https://www.sgcarmart.com/used_cars/info.php?ID=1141623&DL=4345&utm_content=SLeligible,Mercedes-Benz,265888,,N.A.,8,,,Auto,,26/01/2024,53500,,,,1991,,,Luxury Sedan,14-Jan-2024
128,https://www.sgcarmart.com/used_cars/info.php?ID=1244197&DL=4075&utm_content=SLeligible,Rolls-Royce,2158,196550,13-Oct-2021,4000,2021,8250,Auto,1006,26/01/2024,729370,1284,57700,2801,6749,2720,1,Luxury Sedan,01-Jan-2024
129,https://www.sgcarmart.com/used_cars/info.php?ID=1253859&DL=4557&utm_content=SLeligible,Mazda,102888,22420,30-Oct-2017,137888,2017,1786,Auto,42993,26/01/2024,32319,37247,50000,1368,2488,1898,3,SUV,07-Jan-2024
130,https://www.sgcarmart.com/used_cars/info.php?ID=1262107&DL=2245,Volvo,175800,24890,30-Dec-2019,53744,2019,1176,Auto,66601,26/01/2024,46056,56479,40889,1858,1969,1919,1,SUV,12-Jan-2024
131,https://www.sgcarmart.com/used_cars/info.php?ID=1259825&DL=1005&utm_content=SLeligible,Audi,130800,34750,30-Apr-2008,118000,2008,6309,Auto,18992,26/01/2024,139214,139214,50451,1370,4163,1565,,Sports Car,30-Dec-2023
132,https://www.sgcarmart.com/used_cars/info.php?ID=1252285&DL=2795&utm_content=SLeligible,BMW,75800,15140,13-Dec-2013,,2013,816,Auto,,26/01/2024,34789,30705,,1825,1598,1405,3,Luxury Sedan,29-Dec-2023
133,https://www.sgcarmart.com/used_cars/info.php?ID=1146850&DL=1032&utm_content=SLeligible,Mazda,45800,17120,26-Nov-2015,83448,2015,1786,Auto,26395,26/01/2024,26306,28829,57501,635,2488,1568,3,SUV,26-Jan-2024
134,https://www.sgcarmart.com/used_cars/info.php?ID=1222916&DL=4078&utm_content=SLeligible,BMW,177800,23160,29-Sep-2011,,2011,5132,Auto,44620,26/01/2024,80783,80783,58124,2797,3999,1625,4,Sports Car,25-Dec-2023
135,https://www.sgcarmart.com/used_cars/info.php?ID=1249007&DL=1094&utm_content=SLeligible,Mercedes-Benz,179800,22100,30-Nov-2020,63130,2019,684,Auto,70591,26/01/2024,46412,56977,40690,2193,1497,1635,1,Luxury Sedan,13-Jan-2024
136,https://www.sgcarmart.com/used_cars/info.php?ID=1265501&DL=1000&utm_content=SLeligible,Audi,34500,16920,28-May-2015,130000,2015,624,Auto,23116,26/01/2024,29882,23835,75002,486,1395,1480,3,SUV,25-Jan-2024
137,https://www.sgcarmart.com/used_cars/info.php?ID=1265740&DL=4031,MINI,89688,20800,06-Sep-2017,55700,2017,1210,Auto,37386,26/01/2024,30132,29185,51000,1305,1998,1175,1,Sports Car,22-Jan-2024
138,https://www.sgcarmart.com/used_cars/info.php?ID=1264114&DL=3892,Mercedes-Benz,203788,24650,17-Mar-2021,22000,2020,586,Auto,74492,26/01/2024,45378,55530,46002,2593,1332,1555,2,SUV,16-Jan-2024
139,https://www.sgcarmart.com/used_cars/info.php?ID=1161136&DL=3175&utm_content=SLeligible,Toyota,228800,25540,09-May-2022,,2021,1784,Auto,89460,26/01/2024,40927,34298,95801,3012,2487,1665,1,,25-Nov-2023
140,https://www.sgcarmart.com/used_cars/info.php?ID=1229414&DL=3911&utm_content=SLeligible,Honda,66800,17500,29-Sep-2017,58500,2017,682,Auto,21252,26/01/2024,23958,5000,49000,1337,1496,1190,1,,24-Jan-2024
141,https://www.sgcarmart.com/used_cars/info.php?ID=1197414&DL=2096&utm_content=SLeligible,Volkswagen,59800,20400,19-Apr-2016,110000,2015,976,Auto,27712,26/01/2024,29813,28739,47000,793,1798,1480,2,Luxury Sedan,22-Jan-2024
142,https://www.sgcarmart.com/used_cars/info.php?ID=1263833&DL=3597,Kia,80000,13070,24-Sep-2019,88515,2019,738,Auto,26999,26/01/2024,12019,12019,31759,2043,1591,1287,2,Mid-Sized Sedan,15-Jan-2024
143,https://www.sgcarmart.com/used_cars/info.php?ID=1246133&DL=3987&utm_content=SLeligible,Honda,50800,20220,06-Feb-2007,,2007,1815,Manual,12971,26/01/2024,25645,28210,51630,915,1998,1390,6,Sports Car,18-Dec-2023
144,https://www.sgcarmart.com/used_cars/info.php?ID=1265957&DL=1213,BMW,99800,18070,30-May-2018,72615,2018,684,Auto,46602,26/01/2024,36207,42690,38501,1583,1499,1430,1,SUV,24-Jan-2024
145,https://www.sgcarmart.com/used_cars/info.php?ID=1234428&DL=3414&utm_content=SLeligible,Hyundai,57000,18370,03-Sep-2016,38500,2016,1212,Auto,25990,26/01/2024,18370,18370,57508,947,1999,1540,2,SUV,01-Dec-2023
146,https://www.sgcarmart.com/used_cars/info.php?ID=1252287&DL=3175&utm_content=SLeligible,Mercedes-Benz,418800,43610,17-Sep-2021,13000,2021,2384,Auto,171023,26/01/2024,110475,170855,56100,2766,2999,1940,2,,29-Nov-2023
147,https://www.sgcarmart.com/used_cars/info.php?ID=1260028&DL=2192,Mercedes-Benz,205800,31120,28-Jan-2019,63000,2017,1202,Auto,90389,26/01/2024,71041,99874,30959,1826,1991,1780,2,Sports Car,12-Jan-2024
148,https://www.sgcarmart.com/used_cars/info.php?ID=1257323&DL=2771&utm_content=SLeligible,Audi,58688,18710,29-Jan-2016,,2015,976,Auto,36328,26/01/2024,39435,42209,55089,732,1798,1645,2,Luxury Sedan,21-Jan-2024
149,https://www.sgcarmart.com/used_cars/info.php?ID=1265528&DL=3175,Mercedes-Benz,113800,24880,17-Feb-2017,78000,2016,1202,Auto,63107,26/01/2024,57401,75322,46229,1096,1991,1615,3,Luxury Sedan,21-Jan-2024
150,https://www.sgcarmart.com/used_cars/info.php?ID=1244202&DL=1000&utm_content=SLeligible,Lexus,140000,20110,02-Jan-2020,48000,2019,1198,Auto,54619,26/01/2024,35133,41187,40101,1861,1987,1485,1,SUV,26-Jan-2024
151,https://www.sgcarmart.com/used_cars/info.php?ID=1248405&DL=4300&utm_content=SLeligible,Infiniti,100888,17090,18-Dec-2018,55000,2018,1202,Auto,39263,26/01/2024,30333,34467,30959,1461,1991,1644,1,Luxury Sedan,19-Jan-2024
152,https://www.sgcarmart.com/used_cars/info.php?ID=1257290&DL=1000,Mazda,95888,18510,19-Oct-1991,300000,1990,,Manual,13224,26/01/2024,15700,23550,25525,1890,1597,,,Sports Car,11-Jan-2024
153,https://www.sgcarmart.com/used_cars/info.php?ID=1245508&DL=3159&utm_content=SLeligible,Toyota,125800,13710,13-Jul-2022,34100,2022,742,Auto,80591,26/01/2024,19410,19410,78001,3076,1598,1315,1,Mid-Sized Sedan,08-Jan-2024
154,https://www.sgcarmart.com/used_cars/info.php?ID=1266900&DL=3597,Toyota,108000,14710,28-Sep-2020,50394,2020,742,Auto,40409,26/01/2024,19615,19615,38504,2431,1598,1315,1,Mid-Sized Sedan,25-Jan-2024
155,https://www.sgcarmart.com/used_cars/info.php?ID=1248986&DL=2215&utm_content=SLeligible,Mazda,33800,12950,26-Apr-2016,91983,2015,682,Auto,16277,26/01/2024,14418,9418,47300,790,1496,1079,1,Mid-Sized Sedan,19-Jan-2024
156,https://www.sgcarmart.com/used_cars/info.php?ID=1251494&DL=2795,Mazda,17800,,30-Apr-2014,,2014,682,Auto,4802,26/01/2024,15918,5918,77003,93,1496,1339,2,Mid-Sized Sedan,02-Dec-2023
157,https://www.sgcarmart.com/used_cars/info.php?ID=1250111&DL=4502&utm_content=SLeligible,Volkswagen,68800,16340,23-Oct-2017,,2016,624,Auto,25995,26/01/2024,23833,15367,42801,1341,1395,1249,3,Hatchback,26-Jan-2024
158,https://www.sgcarmart.com/used_cars/info.php?ID=1231280&DL=1032&utm_content=SLeligible,Toyota,54800,15950,18-Nov-2016,131003,2016,976,Auto,27830,26/01/2024,19955,19955,56410,1002,1798,1360,2,MPV,26-Jan-2024
159,https://www.sgcarmart.com/used_cars/info.php?ID=1235689&DL=3133&utm_content=SLeligible,BYD,156800,17920,25-Oct-2022,6900,2022,1795,Auto,82565,26/01/2024,34000,,113000,3168,,1750,1,SUV,26-Jan-2024
160,https://www.sgcarmart.com/used_cars/info.php?ID=1071493&DL=2563&utm_content=SLeligible,Porsche,129900,24680,15-Jul-2009,133000,2009,4602,Auto,18637,26/01/2024,78578,78578,35411,1919,3436,1455,6,Sports Car,19-Jan-2024
161,https://www.sgcarmart.com/used_cars/info.php?ID=1239544&DL=1066&utm_content=SLeligible,Subaru,29800,16220,12-Jun-2015,97800,2012,744,Auto,17395,26/01/2024,14976,14976,66590,491,1600,1360,1,Mid-Sized Sedan,18-Dec-2023
162,https://www.sgcarmart.com/used_cars/info.php?ID=1262761&DL=3863,Mazda,33800,15310,18-Aug-2015,123422,2015,1210,Auto,20402,26/01/2024,19864,19864,60789,547,1998,1454,3,Luxury Sedan,23-Jan-2024
163,https://www.sgcarmart.com/used_cars/info.php?ID=1189697&DL=3949&utm_content=SLeligible,Honda,78800,12960,19-Nov-2019,65000,2019,578,Auto,22569,26/01/2024,16826,6826,30000,2098,1318,1052,1,Hatchback,08-Jan-2024
164,https://www.sgcarmart.com/used_cars/info.php?ID=1262772&DL=2080,Honda,,,21-May-2018,,2018,684,Auto,,26/01/2024,17233,17233,,1554,1497,1096,1,Mid-Sized Sedan,24-Jan-2024
165,https://www.sgcarmart.com/used_cars/info.php?ID=1266177&DL=2976,Mercedes-Benz,315800,37870,12-Oct-2020,,2019,2384,Auto,118426,26/01/2024,83986,123175,38802,2435,2999,2220,1,,23-Jan-2024
166,https://www.sgcarmart.com/used_cars/info.php?ID=1255418&DL=3597&utm_content=SLeligible,Audi,76000,17430,15-Sep-2017,83407,2017,392,Auto,29489,26/01/2024,30879,25231,36001,1314,999,1315,2,SUV,12-Dec-2023
167,https://www.sgcarmart.com/used_cars/info.php?ID=1133616&DL=2965&utm_content=SLeligible,Toyota,109888,22610,13-Apr-2018,70000,2018,974,Auto,36807,26/01/2024,33748,29248,38801,1527,1797,1630,1,,08-Dec-2023
168,https://www.sgcarmart.com/used_cars/info.php?ID=1260730&DL=3546&utm_content=SLeligible,Honda,102800,25220,23-Feb-2008,,2007,1815,Manual,20619,26/01/2024,31726,34899,50578,1467,1998,1270,,Sports Car,04-Jan-2024
169,https://www.sgcarmart.com/used_cars/info.php?ID=1099532&DL=3414&utm_content=SLeligible,MINI,87800,12090,14-Dec-2011,116000,2011,965,Auto,30710,26/01/2024,31917,31917,42283,2649,1598,1190,3,Sports Car,04-Jan-2024
170,https://www.sgcarmart.com/used_cars/info.php?ID=1073927&DL=3989&utm_content=SLeligible,Mitsubishi,158800,30550,07-Apr-2009,,2007,1815,Manual,18404,26/01/2024,35913,35913,35411,1886,1998,1520,6,Sports Car,10-Dec-2023
171,https://www.sgcarmart.com/used_cars/info.php?ID=1108211&DL=2984&utm_content=SLeligible,Nissan,248788,43140,16-Nov-2009,145000,2008,5454,Auto,21628,26/01/2024,82615,82615,37502,2100,3799,1740,4,Sports Car,28-Nov-2023
172,https://www.sgcarmart.com/used_cars/info.php?ID=1258344&DL=3271&utm_content=SLeligible,Honda,80800,13170,27-Dec-2019,38000,2019,578,Auto,23693,26/01/2024,15628,5628,32889,1855,1317,1030,2,Hatchback,18-Jan-2024
173,https://www.sgcarmart.com/used_cars/info.php?ID=1176284&DL=4396&utm_content=SLeligible,BMW,135800,17480,11-Nov-2011,98000,2011,3071,Auto,47058,26/01/2024,78581,78581,60586,2830,2979,1660,2,Luxury Sedan,14-Jan-2024
174,https://www.sgcarmart.com/used_cars/info.php?ID=1234753&DL=1103&utm_content=SLeligible,Mercedes-Benz,53500,25710,19-Jun-2015,114000,2013,2038,Auto,29380,26/01/2024,41634,35288,71509,488,2143,1525,1,,24-Jan-2024
175,https://www.sgcarmart.com/used_cars/info.php?ID=1261379&DL=3282&utm_content=SLeligible,Mercedes-Benz,158800,15870,28-Feb-2014,102000,2013,1202,Auto,,26/01/2024,47224,53114,,0,1991,1680,3,Luxury Sedan,26-Jan-2024
176,https://www.sgcarmart.com/used_cars/info.php?ID=1211509&DL=1000&utm_content=SLeligible,Toyota,52500,20590,16-Nov-2015,83000,2015,1196,Auto,27238,26/01/2024,31176,30647,57501,635,1986,1610,4,SUV,07-Dec-2023
177,https://www.sgcarmart.com/used_cars/info.php?ID=1156804&DL=4189&utm_content=SLeligible,Mercedes-Benz,98000,11980,25-Apr-2012,,2012,890,Auto,48429,26/01/2024,30328,30328,59179,2985,1597,1500,6,Luxury Sedan,10-Jan-2024
178,https://www.sgcarmart.com/used_cars/info.php?ID=1252621&DL=3466&utm_content=SLeligible,Honda,82800,15620,18-Dec-2018,54000,2018,682,Auto,20422,26/01/2024,21922,12691,23568,1461,1496,1190,1,SUV,17-Jan-2024
179,https://www.sgcarmart.com/used_cars/info.php?ID=1261358&DL=1000&utm_content=SLeligible,Porsche,777000,71050,08-Mar-2023,5572,2022,2364,Auto,286782,26/01/2024,144714,258371,102002,3324,2981,1580,1,Sports Car,06-Jan-2024
180,https://www.sgcarmart.com/used_cars/info.php?ID=1157353&DL=1220,Mercedes-Benz,78000,18550,02-Mar-2018,,1974,280,Auto,1844,26/01/2024,12141,12141,4500,1494,2292,1365,1,Luxury Sedan,23-Nov-2023
181,https://www.sgcarmart.com/used_cars/info.php?ID=1247246&DL=4035&utm_content=SLeligible,Toyota,73388,12660,12-Nov-2009,,2009,1797,Auto,22684,26/01/2024,22003,22003,39129,2101,1987,1380,,MPV,14-Jan-2024
182,https://www.sgcarmart.com/used_cars/info.php?ID=1248772&DL=1189&utm_content=SLeligible,Honda,54800,11410,14-Nov-2008,120000,2008,885,Auto,14250,26/01/2024,11944,11944,29670,1738,1339,1010,3,Hatchback,22-Jan-2024
183,https://www.sgcarmart.com/used_cars/info.php?ID=1206634&DL=3518&utm_content=SLeligible,Suzuki,69800,13910,12-Jul-2018,76000,2018,736,Auto,21990,26/01/2024,15485,15485,25000,1615,1586,1160,2,SUV,21-Jan-2024
184,https://www.sgcarmart.com/used_cars/info.php?ID=1265698&DL=3867,BMW,118800,26770,29-Mar-2017,125000,2017,1210,Auto,59497,26/01/2024,53252,67854,48556,1157,1998,1540,2,Luxury Sedan,22-Jan-2024
185,https://www.sgcarmart.com/used_cars/info.php?ID=1250827&DL=4045&utm_content=SLeligible,Audi,50888,15620,03-Mar-2017,120000,2016,392,Auto,18567,26/01/2024,17827,5000,49430,1129,999,1165,3,Hatchback,16-Jan-2024
186,https://www.sgcarmart.com/used_cars/info.php?ID=1266317&DL=3283&utm_content=SLeligible,Honda,65800,14330,29-Aug-2008,,2007,1467,Auto,16067,26/01/2024,24684,16059,34991,1672,1799,1350,,MPV,24-Jan-2024
187,https://www.sgcarmart.com/used_cars/info.php?ID=1220223&DL=3749&utm_content=SLeligible,BMW,358800,,07-Jun-2023,17000,2020,2384,Auto,,26/01/2024,82130,142816,118990,3406,2998,1875,1,Luxury Sedan,15-Dec-2023
188,https://www.sgcarmart.com/used_cars/info.php?ID=1249835&DL=3137&utm_content=SLeligible,Volkswagen,58800,19740,28-Apr-2016,69000,2016,976,Auto,28380,26/01/2024,29773,28683,49602,821,1798,1480,1,Luxury Sedan,25-Jan-2024
189,https://www.sgcarmart.com/used_cars/info.php?ID=1266379&DL=3811,Mercedes-Benz,93888,23210,05-Apr-2017,130000,2016,740,Auto,41966,26/01/2024,37662,39727,50621,1164,1595,1425,3,Luxury Sedan,24-Jan-2024
190,https://www.sgcarmart.com/used_cars/info.php?ID=1260898&DL=3607,Mazda,88600,14150,16-Feb-2001,,2000,1536,Auto,21024,26/01/2024,26053,36475,33568,2284,1839,,4,Sports Car,04-Jan-2024
191,https://www.sgcarmart.com/used_cars/info.php?ID=1042603&DL=3350&utm_content=SLeligible,Porsche,410800,70110,18-Apr-2017,61000,2017,3944,Auto,257335,26/01/2024,220810,369458,53300,1157,3996,1995,2,Sports Car,09-Dec-2023
192,https://www.sgcarmart.com/used_cars/info.php?ID=1214011&DL=4463&utm_content=SLeligible,Maserati,119888,41790,30-Jun-2015,60000,2014,2362,Auto,77049,26/01/2024,82609,120697,75801,518,2979,1875,3,Luxury Sedan,23-Nov-2023
193,https://www.sgcarmart.com/used_cars/info.php?ID=1201495&DL=1000,Fiat,90800,17250,12-Sep-1972,,1972,,Manual,13776,26/01/2024,,,26175,1919,903,,5,Others,05-Jan-2024
194,https://www.sgcarmart.com/used_cars/info.php?ID=1249719&DL=4014&utm_content=SLeligible,BMW,216888,39560,29-Aug-2017,41888,2014,2362,Auto,116305,26/01/2024,98782,149808,52751,1307,2979,1840,2,Sports Car,23-Jan-2024
195,https://www.sgcarmart.com/used_cars/info.php?ID=1255624&DL=2604&utm_content=SLeligible,Mercedes-Benz,308888,27670,04-Dec-2023,1000,2020,1202,Auto,162604,26/01/2024,52730,72187,110001,3292,1991,2355,1,Mid-Sized Sedan,13-Dec-2023
196,https://www.sgcarmart.com/used_cars/info.php?ID=1251925&DL=1000&utm_content=SLeligible,Ford,47600,8520,28-Aug-2009,168000,2008,1113,Auto,16392,26/01/2024,15282,15282,29328,2036,1596,1308,4,Hatchback,20-Dec-2023
197,https://www.sgcarmart.com/used_cars/info.php?ID=1244757&DL=3981&utm_content=SLeligible,MG,114800,15830,01-Mar-2021,55000,2021,1531,Auto,36954,26/01/2024,32782,5000,49778,2587,,1532,2,,05-Jan-2024
198,https://www.sgcarmart.com/used_cars/info.php?ID=1264697&DL=3518,Mercedes-Benz,28800,22640,12-Jan-2015,,2014,740,Auto,13269,26/01/2024,22897,14056,64900,36,1595,1395,4,Hatchback,18-Jan-2024
199,https://www.sgcarmart.com/used_cars/info.php?ID=1241058&DL=3365&utm_content=SLeligible,Volkswagen,81800,16700,16-May-2018,32062,2017,508,Auto,30608,26/01/2024,19850,19850,38830,1559,1197,1340,3,Hatchback,13-Jan-2024
200,https://www.sgcarmart.com/used_cars/info.php?ID=1223051&DL=2690&utm_content=SLeligible,Honda,113800,13880,30-Nov-2021,21017,2019,682,Auto,40182,26/01/2024,23460,9844,41801,2558,1496,1190,1,SUV,29-Nov-2023
201,https://www.sgcarmart.com/used_cars/info.php?ID=1263582&DL=4030&utm_content=SLeligible,Ferrari,358000,49050,18-Oct-2011,92000,2008,5762,Auto,34366,26/01/2024,209408,209408,47316,2649,4308,1450,4,Sports Car,13-Jan-2024
202,https://www.sgcarmart.com/used_cars/info.php?ID=1207401&DL=4472&utm_content=SLeligible,Mercedes-Benz,170800,27060,22-Feb-2019,55000,2018,1202,Auto,66518,26/01/2024,52719,66895,32200,1831,1991,1585,5,SUV,05-Jan-2024
203,https://www.sgcarmart.com/used_cars/info.php?ID=1252214&DL=1194&utm_content=SLeligible,Toyota,66800,14520,01-Sep-2008,139943,2008,2457,Auto,16096,26/01/2024,27563,23245,34991,1675,2362,1730,,MPV,20-Jan-2024
204,https://www.sgcarmart.com/used_cars/info.php?ID=1248122&DL=4003&utm_content=SLeligible,MINI,160000,25190,17-May-2019,40000,2019,1210,Auto,55921,26/01/2024,43303,52625,31001,1915,1998,1360,2,Sports Car,22-Jan-2024
205,https://www.sgcarmart.com/used_cars/info.php?ID=1265434&DL=3089,Honda,98800,13230,23-Apr-2021,37000,2019,682,Auto,35967,26/01/2024,20683,5957,43501,2622,1496,1130,2,Stationwagon,20-Jan-2024
206,https://www.sgcarmart.com/used_cars/info.php?ID=1263246&DL=3597,Mercedes-Benz,264093,33040,04-Jun-2021,39575,2021,684,Auto,66096,26/01/2024,35735,42029,47001,2683,1497,1520,1,Luxury Sedan,12-Jan-2024
207,https://www.sgcarmart.com/used_cars/info.php?ID=1266985&DL=1238,Toyota,,,18-Mar-2015,,2014,742,Auto,,26/01/2024,17398,12398,57199,404,1598,1205,1,Mid-Sized Sedan,26-Jan-2024
208,https://www.sgcarmart.com/used_cars/info.php?ID=1261997&DL=3627&utm_content=SLeligible,Hyundai,60800,11740,27-Apr-2009,,2009,1107,Auto,13224,26/01/2024,11706,11706,25525,1890,1591,1264,4,Mid-Sized Sedan,08-Jan-2024
209,https://www.sgcarmart.com/used_cars/info.php?ID=1251032&DL=3981&utm_content=SLeligible,Mitsubishi,57800,11840,27-Sep-2018,,2018,506,Auto,16579,26/01/2024,13953,5000,28000,1700,1193,940,3,Mid-Sized Sedan,06-Jan-2024
210,https://www.sgcarmart.com/used_cars/info.php?ID=1152957&DL=2200&utm_content=SLeligible,Porsche,555988,52290,25-Nov-2022,88,2022,,Auto,236487,26/01/2024,133192,188023,108051,3199,,,1,,26-Dec-2023
211,https://www.sgcarmart.com/used_cars/info.php?ID=1242983&DL=3004&utm_content=SLeligible,Honda,,,10-Nov-2009,,2008,1023,Auto,,26/01/2024,16818,16818,29485,2069,1496,1160,5,Stationwagon,20-Dec-2023
212,https://www.sgcarmart.com/used_cars/info.php?ID=1260526&DL=3426,Toyota,111800,19390,27-Dec-2018,55254,2018,1784,Auto,38205,26/01/2024,36301,32822,31809,1490,2487,1570,1,,05-Jan-2024
213,https://www.sgcarmart.com/used_cars/info.php?ID=1263572&DL=1000&utm_content=SLeligible,Audi,319888,34520,31-May-2013,80000,2013,6417,Auto,101875,26/01/2024,182233,182233,109948,3379,5204,1675,,Sports Car,13-Jan-2024
214,https://www.sgcarmart.com/used_cars/info.php?ID=1262157&DL=3162,Kia,88888,13660,17-Jan-2020,74333,2019,738,Auto,10821,26/01/2024,14428,14428,,1856,1591,1287,2,Mid-Sized Sedan,11-Jan-2024
215,https://www.sgcarmart.com/used_cars/info.php?ID=1260864&DL=2029,Toyota,79900,15890,20-Jun-2018,,2017,976,Auto,30706,26/01/2024,19955,19955,38039,1584,1798,1355,2,MPV,04-Jan-2024
216,https://www.sgcarmart.com/used_cars/info.php?ID=1229593&DL=1245&utm_content=SLeligible,Volkswagen,124500,37480,30-Sep-2016,5000,2015,1194,Auto,44228,26/01/2024,40257,48360,56889,973,1984,1420,3,Sports Car,19-Jan-2024
